date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2023-06-14,Round 1,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 3 Elo 2244 (+8),12-21 / 21-13 / 21-7,Supak JO.. / Supissara .. Rank 11 Elo 1971 (-9),47,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WS,Carolina MARIN (6) Rank 6 Elo 2364 (+3),21-11 / 21-11,GOH Jin Wei Rank 31 Elo 1915 (-4),34,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WD,JEONG .. / KIM Hye .. (6) Rank 7 Elo 2023 (+2),21-15 / 21-7,Srivedya .. / Ishika JAI.. Rank 40 Elo 1484 (-7),31,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WD,YEUNG .. / YEUNG P.. Rank 28 Elo 1796 (+14),21-16 / 21-17,Julie MA.. / Ciara TOR.. Rank 33 Elo 1577 (-26),38,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MD,Leo Rolly.. / Daniel MA.. Rank 10 Elo 2015 (+15),23-21 / 8-21 / 21-12,Ayato EN.. / Yuta TAKE.. Rank 28 Elo 1854 (-17),63,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MD,HE Ji Ting / ZHOU Ha.. Rank 14 Elo 1972 (+11),21-12 / 21-23 / 21-9,Lucas C.. / Ronan LA.. Rank 32 Elo 1745 (-15),57,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2546 (+4),21-12 / 21-8,WENG Hong Yang Rank 25 Elo 2128 (-5),36,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,XD,Mathias T.. / Amalie M.. Rank 27 Elo 1832 (+26),21-19 / 21-12,Marcus E.. / Lauren S.. Rank 46 Elo 1779 (-28),37,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MS,Brian YANG Rank 26 Elo 2045 (+13),21-18 / 22-20,Nhat NGUYEN Rank 32 Elo 1852 (-15),64,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MD,Satwiksai.. / Chirag S.. (7) Rank 6 Elo 2105 (+1),21-12 / 11-7 Ret.,Christo P.. / Toma Juni.. Rank 42 Elo 1607 (-2),23,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WS,Putri Kusuma WARDANI Rank 39 Elo 1909 (+23),15-21 / 22-20 / 23-21,Iris WANG Rank 36 Elo 1850 (-25),92,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,XD,Hiroki MI.. / Natsu SAI.. Rank 24 Elo 1830 (+47),21-17 / 15-21 / 21-17,CHEN Ta.. / TOH Ee W.. Rank 16 Elo 2033 (-40),60,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,XD,Rehan N.. / Lisa Ayu K.. Rank 12 Elo 1935 (+31),13-21 / 26-24 / 21-17,GOH Soo.. / LAI Shev.. (7) Rank 8 Elo 1986 (-31),68,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MD,Fajar ALF.. / Muhamm.. (1) Rank 1 Elo 2142 (+9),21-15 / 21-11,Jeppe BA.. / Lasse MØ.. Rank 30 Elo 1870 (-10),36,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MS,WANG Tzu Wei Rank 28 Elo 1961 (+22),21-12 / 21-9,Kantaphon WANGCHA.. Rank 29 Elo 1890 (-23),35,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WD,ZHANG .. / ZHENG .. (3) Rank 3 Elo 2095 (+6),21-14 / 21-18,Margot L.. / Anne TRAN Rank 29 Elo 1741 (-9),41,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WS,Ratchanok INTANON (8) Rank 8 Elo 2181 (+11),21-16 / 21-18,HSU Wen Chi Rank 18 Elo 1957 (-11),43,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MD,ONG Yew.. / TEO Ee .. (8) Rank 8 Elo 2096 (+9),12-21 / 21-6 / 22-20,M.R.ARJ.. / DHRUV K.. Rank 23 Elo 1826 (-11),60,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,MD,REN Xian.. / TAN Qiang Rank 19 Elo 1947 (+22),21-15 / 21-16,LEE Jhe-.. / YANG Po-.. Rank 20 Elo 1886 (-23),29,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,XD,Dechapol.. / Sapsiree .. (3) Rank 2 Elo 2172 (+2),21-17 / 21-9,Zacharia.. / Hediana J.. Rank 32 Elo 1653 (-4),38,https://badmintonranks.com/tournament?id=13710,7
2023-06-13,Round 1,WS,PUSARLA V. Sindhu Rank 14 Elo 2169 (+35),21-19 / 21-15,Gregoria Mariska TUNJ.. Rank 9 Elo 2295 (-34),38,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,MS,PRANNOY H. S. (7) Rank 9 Elo 2218 (+19),21-16 / 21-14,Kenta NISHIMOTO Rank 12 Elo 2126 (-19),50,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,MS,NG Ka Long Angus Rank 16 Elo 2195 (+21),21-8 / 21-15,Kento MOMOTA Rank 33 Elo 2143 (-22),38,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,WD,Meilysa T.. / Rachel All.. Rank 42 Elo 1707 (+37),21-18 / 23-21,Vivian H.. / LIM Chiew.. Rank 22 Elo 1679 (-40),59,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,WS,TAI Tzu Ying (3) Rank 3 Elo 2564 (+7),21-15 / 21-17,HAN Yue Rank 10 Elo 2239 (-7),36,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,MS,CHOU Tien Chen (5) Rank 8 Elo 2154 (+16),15-21 / 22-20 / 21-1,Christo POPOV Rank 30 Elo 2016 (-17),66,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,WD,Rin IWAN.. / Kie NAKA.. Rank 18 Elo 1968 (+23),20-22 / 21-12 / 21-16,Treesa J.. / GAYATRI .. Rank 16 Elo 1918 (-24),72,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2433 (+1),21-15 / 21-9,Adnan M.. / Nita Violin.. Rank 38 Elo 1820 (-2),33,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,WS,YEO Jia Min Rank 28 Elo 2018 (+7),4-6 Ret.,Nozomi OKUHARA Rank 22 Elo 2156 (-7),4,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,XD,JIANG Zh.. / WEI Ya Xin Rank 10 Elo 2055 (+20),21-18 / 19-21 / 21-16,Yuki KAN.. / Misaki MA.. Rank 20 Elo 1973 (-20),54,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,MD,KANG Mi.. / SEO Seun.. Rank 12 Elo 2120 (+9),15-21 / 21-11 / 21-12,LU Ching.. / YANG Po .. Rank 16 Elo 1849 (-11),56,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,MS,SHI Yu Qi Rank 6 Elo 2283 (+14),21-7 / 17-21 / 21-13,NG Tze Yong Rank 21 Elo 2115 (-14),60,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,WS,Pornpawee CHOCHUW.. Rank 11 Elo 2262 (+14),21-17 / 21-18,Supanida KATETHONG Rank 19 Elo 2092 (-14),47,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,XD,FENG Ya.. / HUANG .. (6) Rank 5 Elo 2102 (+8),21-15 / 21-10,HEE Yon.. / TAN Wei .. Rank 25 Elo 1795 (-9),31,https://badmintonranks.com/tournament?id=13710,8
2023-06-13,Round 1,WD,Febriana .. / Amallia C.. Rank 13 Elo 1832 (+26),21-15 / 21-18,Lanny Tri.. / Ribka SU.. Rank 26 Elo 1776 (-28),45,https://badmintonranks.com/tournament?id=13710,8
