date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2021-11-23,Round 1,MD,Aaron CH.. / SOH Wo.. (5) Rank 6 Elo 2120 (+17),25-23 / 21-12,Mark LA.. / Marvin SE.. Rank 16 Elo 1991 (-17),41,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,XD,CHEN Ta.. / PECK Yen.. Rank 42 Elo 1772 (+47),19-21 / 21-18 / 21-15,Yuki KAN.. / Misaki MA.. Rank 17 Elo 1912 (-38),63,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WS,LéOnice HUET Rank 60 Elo 1610 (+83),22-20 / 21-10,Clara AZURMENDI Rank 46 Elo 1823 (-48),33,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,XD,Jones Ra.. / Linda EFL.. Rank 146 Elo 1686 (+22),21-12 / 21-4,Venkat G.. / Juhi DEW.. Rank 64 Elo 1508 (-39),23,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MD,ONG Yew.. / TEO Ee Yi Rank 12 Elo 2043 (+6),21-11 / 21-11,TAN Kian.. / TAN Wee .. Rank 134 Elo 1692 (-10),27,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WS,AN Se Young (4) Rank 6 Elo 2440 (+2),21-11 / 21-8,Ruselli HARTAWAN Rank 43 Elo 1866 (-3),26,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MS,LOH Kean Yew Rank 26 Elo 2188 (+11),21-11 / 21-14,PARUPALLI Kashyap Rank 34 Elo 1951 (-11),32,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WS,Pornpawee CHOCHU.. (5) Rank 10 Elo 2223 (+4),21-12 / 21-12,Lianne TAN Rank 36 Elo 1782 (-5),39,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MD,KANG Mi.. / SEO Seun.. Rank Elo 1770 (+27),9-21 / 21-14 / 21-16,Hiroki OK.. / Masayuki .. Rank 59 Elo 1690 (-32),58,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WD,Febriana .. / Amallia C.. Rank 78 Elo 1523 (+104),21-11 / 21-15,Nita Violi.. / Putri SYAI.. Rank 35 Elo 1704 (-59),55,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MS,CHOU Tien Chen (4) Rank 4 Elo 2263 (+20),21-12 / 21-14,LEE Cheuk Yiu Rank 15 Elo 2195 (-21),35,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WD,BAEK Ha.. / LEE Yu Lim Rank 82 Elo 1738 (+33),21-17 / 21-13,Linda EF.. / Isabel LO.. Rank 30 Elo 1702 (-36),47,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MD,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2265 (+2),12-21 / 21-18 / 21-15,Keiichiro .. / Yoshinori .. Rank 43 Elo 1742 (-3),65,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WS,Lalinrat CHAIWAN Rank 21 Elo 2086 (+3),21-18 / 21-19,Yulia Yosephine SUSAN.. Rank 90 Elo 1636 (-7),50,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MS,Kanta TSUNEYAMA Rank 10 Elo 2216 (+22),22-20 / 13-21 / 21-19,NG Ka Long Angus (8) Rank 9 Elo 2170 (-22),68,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,WS,Gregoria Mariska TUNJ.. Rank 25 Elo 2060 (+13),21-16 / 21-15,Supanida KATETHONG Rank 33 Elo 1868 (-15),34,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MD,CHOI Sol.. / KIM Won .. Rank Elo 1683 (+45),22-20 / 21-13,M.R.ARJ.. / DHRUV K.. Rank 41 Elo 1709 (-42),41,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MD,GOH Sze.. / Nur IZZUD.. Rank 19 Elo 1923 (+12),22-20 / 21-10,Christo P.. / Toma Juni.. Rank 31 Elo 1686 (-17),38,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MS,Shesar Hiren RHUSTAV.. Rank 20 Elo 2111 (+16),21-12 / 15-21 / 21-16,Sitthikom THAMMASIN Rank 30 Elo 1976 (-17),50,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,XD,KO Sung .. / EOM Hye .. Rank 21 Elo 1936 (+28),21-13 / 21-13,Marcus E.. / Lauren S.. (4) Rank 8 Elo 1939 (-28),40,https://badmintonranks.com/tournament?id=12423,7
2021-11-23,Round 1,MS,Rasmus GEMKE Rank 13 Elo 2100 (+41),13-21 / 25-23 / 21-16,LEE Zii Jia (7) Rank 7 Elo 2325 (-39),67,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,WD,Pearly TA.. / THINAAH.. (8) Rank 18 Elo 1847 (+14),22-20 / 21-19,Clara AZ.. / Beatriz C.. Rank 68 Elo 1640 (-23),43,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,WD,Fitriani FI.. / Yulia Yose.. Rank 82 Elo 1540 (+0),W.O.,Febby Va.. / Jesita Putr.. Rank Elo 1707 (-0),0,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,WD,Puttita S.. / Sapsiree .. Rank 17 Elo 1982 (+0),W.O.,Siti Fadia.. / Ribka SU.. Rank 27 Elo 1866 (-0),0,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,XD,TAN Kian.. / LAI Pei Jin.. Rank 12 Elo 1923 (+30),22-20 / 21-17,GOH Soo.. / LAI Shevo.. Rank 13 Elo 1949 (-30),42,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,MS,Hans-Kristian Solberg VI.. Rank 21 Elo 2085 (+19),21-18 / 21-12,Kantaphon WANGCHA.. Rank 18 Elo 1986 (-19),39,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,WS,Sayaka TAKAHASHI (8) Rank 13 Elo 2230 (+7),21-14 / 21-14,Saena KAWAKAMI Rank 44 Elo 1893 (-7),37,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,XD,Adnan M.. / Mychelle .. Rank 35 Elo 1781 (+51),21-17 / 21-17,Thom GI.. / Delphine .. (7) Rank 11 Elo 1974 (-41),46,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,MD,LEE Yang / WANG C.. (3) Rank 3 Elo 2282 (+1),21-14 / 21-16,GOH V S.. / LOW Juan.. Rank 156 Elo 1677 (-2),30,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,XD,Mark LA.. / Isabel LO.. Rank 14 Elo 1918 (+26),23-21 / 15-21 / 21-15,Supak JO.. / Supissara .. Rank 26 Elo 1886 (-26),52,https://badmintonranks.com/tournament?id=12423,8
2021-11-23,Round 1,MD,Satwiksai.. / Chirag SH.. Rank 11 Elo 2063 (+0),W.O.,KIM Jae .. / NA Sung .. Rank Elo 1645 (-0),0,https://badmintonranks.com/tournament?id=12423,8
