date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2025-07-25,Quarter final,MS,SHI Yu Qi (3) Rank 2 Elo 2513 (+13),15-21 / 21-15 / 21-11,LI Shi Feng (5) Rank 5 Elo 2326 (-13),61,https://badmintonranks.com/tournament?id=14501,2
2025-07-25,Quarter final,XD,Jafar HID.. / Felisha Al.. Rank 14 Elo 2023 (+36),21-13 / 18-21 / 21-17,TANG Ch.. / TSE Ying.. (3) Rank 5 Elo 2136 (-36),69,https://badmintonranks.com/tournament?id=14501,2
2025-07-25,Quarter final,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2398 (+4),21-14 / 21-11,Rehan N.. / Gloria Em.. Rank 16 Elo 1956 (-4),38,https://badmintonranks.com/tournament?id=14501,2
2025-07-25,Quarter final,MS,CHOU Tien Chen (6) Rank 6 Elo 2227 (+41),21-17 / 21-11,Kunlavut VITIDSARN (1) Rank 1 Elo 2443 (-41),37,https://badmintonranks.com/tournament?id=14501,2
2025-07-25,Quarter final,WS,WANG Zhi Yi (2) Rank 2 Elo 2520 (+2),21-16 / 21-11,CHIU Pin-Chian Rank 21 Elo 1958 (-2),42,https://badmintonranks.com/tournament?id=14501,2
2025-07-25,Quarter final,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2336 (+2),21-17 / 21-14,WANG C.. / JEONG N.. Rank Elo 1777 (-3),37,https://badmintonranks.com/tournament?id=14501,2
2025-07-25,Quarter final,XD,GUO Xin .. / CHEN Fa.. Rank 9 Elo 2073 (+32),21-19 / 21-15,CHEN Ta.. / TOH Ee .. (4) Rank 4 Elo 2139 (-32),43,https://badmintonranks.com/tournament?id=14501,2
2025-07-24,Round 2,WS,AN Se Young (1) Rank 1 Elo 2766 (+3),21-13 / 21-15,SIM Yu Jin Rank 14 Elo 2229 (-2),40,https://badmintonranks.com/tournament?id=14501,2
2025-07-24,Round 2,MD,MAN Wei.. / TEE Kai .. (6) Rank 7 Elo 2138 (+10),17-21 / 21-17 / 21-19,Nur Mohd.. / TAN Wee .. Rank 25 Elo 1892 (-11),57,https://badmintonranks.com/tournament?id=14501,2
2025-07-24,Round 2,WD,KIM Hye .. / KONG H.. (7) Rank 6 Elo 2191 (+9),21-18 / 19-21 / 21-17,HSIEH P.. / HUNG En-.. Rank 12 Elo 1921 (-10),62,https://badmintonranks.com/tournament?id=14501,2
2025-07-24,Round 2,MD,Fajar ALF.. / Muhamma.. Rank 86 Elo 1947 (+37),21-8 / 21-13,Sabar Ka.. / Moh Rez.. (7) Rank 8 Elo 2071 (-34),25,https://badmintonranks.com/tournament?id=14501,2
2025-07-24,Round 2,MD,LIANG W.. / WANG C.. (5) Rank 6 Elo 2113 (+15),21-15 / 21-12,HUANG .. / LIU Yang Rank 17 Elo 1954 (-16),30,https://badmintonranks.com/tournament?id=14501,2
2025-07-24,Round 2,MD,KANG Mi.. / KI Dong Ju Rank 40 Elo 2020 (+16),21-17 / 21-13,Daniel LU.. / Mads VES.. Rank 26 Elo 1871 (-18),39,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,Yuki FUK.. / Mayu MA.. (8) Rank 9 Elo 2081 (+18),21-14 / 21-9,Febriana .. / Amallia C.. Rank 10 Elo 1974 (-19),37,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,BAEK Ha.. / LEE So H.. (4) Rank 4 Elo 2155 (+5),21-7 / 21-16,LUI Lok L.. / TSANG Hi.. Rank 27 Elo 1748 (-6),31,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MS,SHI Yu Qi (3) Rank 2 Elo 2509 (+4),21-15 / 21-8,Nhat NGUYEN Rank 34 Elo 2053 (-3),43,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WS,CHEN Yu Fei (5) Rank 5 Elo 2641 (+4),13-21 / 21-5 / 21-9,GAO Fang jie Rank 12 Elo 2239 (-5),53,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,GO Pei K.. / TEOH Mei.. Rank 22 Elo 1824 (+52),26-24 / 7-21 / 21-18,Rin IWAN.. / Kie NAK.. (6) Rank 8 Elo 2118 (-43),63,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2419 (+2),21-9 / 21-13,Lauren L.. / Allison Qu.. Rank 28 Elo 1840 (-2),31,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WS,HAN Yue (4) Rank 3 Elo 2336 (+5),19-21 / 21-15 / 21-11,HAN Qian Xi Rank 34 Elo 1967 (-6),54,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WS,Unnati HOODA Rank 35 Elo 1900 (+42),21-16 / 19-21 / 21-13,PUSARLA V. Sindhu Rank 15 Elo 2078 (-38),73,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2184 (+9),21-17 / 21-18,Christo P.. / Toma Juni.. Rank 20 Elo 1915 (-10),35,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MD,KIM Won .. / SEO Seu.. (3) Rank 1 Elo 2308 (+12),21-13 / 21-13,Takuro H.. / Yugo KOB.. Rank 16 Elo 2099 (-12),34,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,XD,WANG C.. / JEONG N.. Rank Elo 1716 (+61),12-21 / 21-13 / 21-19,Amri SYA.. / Nita Violin.. Rank 20 Elo 1943 (-43),55,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,LI Yi jing / LUO Xu .. (5) Rank 5 Elo 2027 (+16),21-17 / 21-19,Mizuki O.. / Miyu TAK.. Rank 26 Elo 1885 (-17),43,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MD,ONG Yew.. / TEO Ee Yi Rank 28 Elo 1968 (+30),21-16 / 21-16,Dechapol.. / Kittinupon.. Rank 13 Elo 2004 (-29),30,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,XD,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2397 (+1),21-11 / 24-26 / 21-9,WONG Ti.. / LIM Chiew.. Rank 34 Elo 1679 (-1),59,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MS,Anders ANTONSEN (2) Rank 3 Elo 2350 (+19),21-19 / 20-22 / 22-20,LIN Chun-Yi Rank 16 Elo 2254 (-19),89,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MS,LI Shi Feng (5) Rank 5 Elo 2315 (+11),21-17 / 21-9,NG Ka Long Angus Rank 20 Elo 2095 (-11),44,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,Pearly TA.. / THINAAH.. (3) Rank 3 Elo 2225 (+7),21-17 / 21-13,Rui HIRO.. / Sayaka H.. Rank 99 Elo 1894 (-7),38,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WD,JIA Yi Fan / ZHANG S.. Rank 7 Elo 2227 (+5),21-9 / 21-12,YEUNG .. / YEUNG P.. Rank 17 Elo 1831 (-5),29,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,MS,WANG Zheng Xing Rank 23 Elo 2059 (+31),21-12 / 25-27 / 23-21,LEE Chia Hao Rank 21 Elo 2135 (-31),69,https://badmintonranks.com/tournament?id=14501,3
2025-07-24,Round 2,WS,Gregoria Mariska TUN.. (8) Rank 8 Elo 2202 (+11),21-13 / 21-14,LIN Hsiang Ti Rank 22 Elo 1980 (-12),33,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,WS,Akane YAMAGUCHI (3) Rank 4 Elo 2411 (+5),21-14 / 21-17,Busanan ONGBAMRUN.. Rank 20 Elo 1999 (-4),44,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,XD,TANG Ch.. / TSE Ying.. (3) Rank 5 Elo 2124 (+12),21-18 / 21-16,Ruttanap.. / Jhenicha .. Rank 15 Elo 1908 (-13),42,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2334 (+2),21-11 / 21-12,LU Ming .. / HUNG En-.. Rank 35 Elo 1764 (-3),27,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,WS,WANG Zhi Yi (2) Rank 2 Elo 2516 (+4),21-15 / 21-13,Riko GUNJI Rank 28 Elo 2115 (-4),47,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,MD,Satwiksai.. / Chirag SH.. Rank 12 Elo 2143 (+15),21-19 / 21-19,Leo Rolly.. / Bagas M.. (8) Rank 10 Elo 1997 (-16),43,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,XD,Rehan N.. / Gloria Em.. Rank 16 Elo 1917 (+39),21-14 / 21-15,Hiroki MI.. / Natsu SA.. (8) Rank 8 Elo 2065 (-37),34,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,MS,Christo POPOV Rank 14 Elo 2224 (+28),21-12 / 13-21 / 21-16,Jonatan CHRISTIE (4) Rank 4 Elo 2261 (-28),62,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,WS,CHIU Pin-Chian Rank 21 Elo 1932 (+26),17-21 / 21-15 / 21-18,SUNG Shuo Yun Rank 23 Elo 1912 (-26),69,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,XD,CHEN Ta.. / TOH Ee .. (4) Rank 4 Elo 2127 (+12),22-20 / 21-17,GAO Jia .. / WU Meng .. Rank 39 Elo 1914 (-13),35,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,MS,CHOU Tien Chen (6) Rank 6 Elo 2214 (+13),18-21 / 21-15 / 21-8,PRANNOY H. S. Rank 35 Elo 2026 (-13),65,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,MS,Toma Junior POPOV Rank 17 Elo 2157 (+10),21-17 / 21-16,Brian YANG Rank 32 Elo 1914 (-11),45,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,MS,Kunlavut VITIDSARN (1) Rank 1 Elo 2435 (+8),23-21 / 21-7,LEONG Jun Hao Rank 26 Elo 2155 (-9),48,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,XD,GUO Xin .. / CHEN Fa.. Rank 9 Elo 2032 (+41),22-20 / 21-15,Dechapol.. / Supissar.. (5) Rank 3 Elo 2263 (-40),44,https://badmintonranks.com/tournament?id=14501,4
2025-07-24,Round 2,XD,Jafar HID.. / Felisha Al.. Rank 14 Elo 2011 (+12),21-9 / 21-15,Mads VE.. / Christine .. Rank 24 Elo 1802 (-15),34,https://badmintonranks.com/tournament?id=14501,4
2025-07-23,Round 1,MD,MAN Wei.. / TEE Kai .. (6) Rank 7 Elo 2128 (+10),21-17 / 21-19,Junaidi A.. / YAP Roy .. Rank 24 Elo 1875 (-11),34,https://badmintonranks.com/tournament?id=14501,4
2025-07-23,Round 1,MD,Nur Mohd.. / TAN Wee .. Rank 25 Elo 1862 (+30),21-16 / 18-21 / 21-14,LEE Fan.. / LEE Fang-.. Rank 22 Elo 1869 (-30),52,https://badmintonranks.com/tournament?id=14501,4
2025-07-23,Round 1,WD,Pearly TA.. / THINAAH.. (3) Rank 3 Elo 2223 (+2),21-8 / 21-12,ONG Xin .. / Carmen TI.. Rank 38 Elo 1648 (-3),24,https://badmintonranks.com/tournament?id=14501,4
2025-07-23,Round 1,WD,Yuki FUK.. / Mayu MA.. (8) Rank 9 Elo 2074 (+7),21-15 / 21-10,CHANG .. / YANG Chi.. Rank 20 Elo 1735 (-9),38,https://badmintonranks.com/tournament?id=14501,4
2025-07-23,Round 1,WD,Rui HIRO.. / Sayaka H.. Rank 99 Elo 1851 (+43),21-10 / 21-16,Gabriela .. / Stefani ST.. Rank 15 Elo 2015 (-38),28,https://badmintonranks.com/tournament?id=14501,4
2025-07-23,Round 1,MD,Christo P.. / Toma Juni.. Rank 20 Elo 1904 (+11),21-17 / 21-14,Kevin LEE / Ty Alexan.. Rank 65 Elo 1662 (-18),36,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WD,Febriana .. / Amallia C.. Rank 10 Elo 1966 (+8),21-10 / 21-16,SUNG Sh.. / YU Chien .. Rank 18 Elo 1658 (-14),31,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MD,ONG Yew.. / TEO Ee Yi Rank 28 Elo 1955 (+13),21-17 / 21-14,REN Xian.. / SUN Wen .. Rank Elo 1763 (-17),35,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MS,LIN Chun-Yi Rank 16 Elo 2240 (+14),21-13 / 16-21 / 21-8,CHI Yu Jen Rank 29 Elo 2069 (-14),53,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WS,Riko GUNJI Rank 28 Elo 2087 (+28),19-21 / 21-10 / 21-13,ZHANG Beiwen Rank 27 Elo 2116 (-27),48,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WS,CHIU Pin-Chian Rank 21 Elo 1901 (+31),20-22 / 21-19 / 11-5 Ret.,Pornpawee CHOCHU.. (7) Rank 7 Elo 2289 (-28),64,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WD,GO Pei K.. / TEOH Mei.. Rank 22 Elo 1809 (+15),21-5 / 21-6,Paulina C.. / Kornelia M.. Rank 40 Elo 1600 (-25),22,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,XD,LU Ming .. / HUNG En-.. Rank 35 Elo 1733 (+31),21-16 / 19-21 / 21-12,Julien MA.. / Lea PALE.. Rank 40 Elo 1675 (-36),51,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WS,WANG Zhi Yi (2) Rank 2 Elo 2514 (+2),21-16 / 21-9,HSU Wen Chi Rank 37 Elo 1980 (-3),37,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MS,SHI Yu Qi (3) Rank 2 Elo 2500 (+9),21-16 / 21-11,WENG Hong Yang Rank 11 Elo 2232 (-9),46,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MS,WANG Zheng Xing Rank 23 Elo 2021 (+38),15-21 / 21-16 / 21-17,Kodai NARAOKA (7) Rank 7 Elo 2187 (-37),69,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MD,Dechapol.. / Kittinupon.. Rank 13 Elo 1971 (+33),18-21 / 21-19 / 21-18,Kim AST.. / Anders S.. (4) Rank 4 Elo 2053 (-32),68,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WS,Busanan ONGBAMRUN.. Rank 20 Elo 1990 (+9),21-16 / 21-19,Polina BUHROVA Rank 39 Elo 1721 (-13),42,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MS,Brian YANG Rank 32 Elo 1866 (+48),9-21 / 21-16 / 21-14,Anthony Sinisuka GINTI.. Rank 46 Elo 2119 (-41),63,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WD,Rin IWAN.. / Kie NAK.. (6) Rank 8 Elo 2104 (+14),21-19 / 21-14,JEONG .. / LEE Yeon .. Rank 48 Elo 1933 (-15),45,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2418 (+1),21-10 / 21-14,Gronya S.. / Angela YU Rank 35 Elo 1749 (-1),33,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WS,SUNG Shuo Yun Rank 23 Elo 1873 (+39),22-20 / 21-16,Line Højmark KJAERSF.. Rank 19 Elo 1995 (-35),45,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MS,LEE Chia Hao Rank 21 Elo 2099 (+36),21-8 / 21-15,LU Guang Zu Rank 12 Elo 2250 (-35),38,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,WS,Unnati HOODA Rank 35 Elo 1865 (+35),21-11 / 21-16,Kirsty GILMOUR Rank 29 Elo 1937 (-33),36,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,MD,Leo Rolly.. / Bagas M.. (8) Rank 10 Elo 1981 (+16),21-17 / 21-17,Takumi N.. / Yuichi SHI.. Rank 31 Elo 1826 (-18),39,https://badmintonranks.com/tournament?id=14501,5
2025-07-23,Round 1,XD,Mads VE.. / Christine .. Rank 24 Elo 1767 (+35),21-23 / 21-13 / 21-18,Callum H.. / Estelle VA.. Rank 30 Elo 1771 (-34),59,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MD,Aaron CH.. / SOH Wo.. (2) Rank 2 Elo 2173 (+11),21-19 / 21-15,Rasmus .. / Frederik S.. Rank 19 Elo 1947 (-12),41,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MS,Christo POPOV Rank 14 Elo 2210 (+14),21-13 / 21-8,LEI Lan Xi Rank 28 Elo 2055 (-15),35,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2333 (+1),21-14 / 21-11,Kevin LEE / Josephine.. Rank 117 Elo 1690 (-2),28,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MS,Anders ANTONSEN (2) Rank 3 Elo 2343 (+7),21-19 / 21-15,Yushi TANAKA Rank 27 Elo 2022 (-7),46,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,WS,AN Se Young (1) Rank 1 Elo 2766 (+0),13-21 / 21-3 / 21-10,Michelle LI Rank 16 Elo 2081 (-1),52,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,Ruttanap.. / Jhenicha .. Rank 15 Elo 1890 (+18),18-21 / 21-19 / 24-22,YANG Po.. / HU Ling F.. Rank 12 Elo 1760 (-22),61,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,WS,Akane YAMAGUCHI (3) Rank 4 Elo 2406 (+5),21-12 / 21-9,Mia BLICHFELDT Rank 26 Elo 2042 (-6),29,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MD,Satwiksai.. / Chirag SH.. Rank 12 Elo 2137 (+6),21-13 / 21-9,Kenya MI.. / Hiroki OK.. Rank 33 Elo 1757 (-7),31,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,WS,PUSARLA V. Sindhu Rank 15 Elo 2045 (+33),21-15 / 8-21 / 21-17,Tomoka MIYAZAKI (6) Rank 6 Elo 2147 (-33),62,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MS,Toma Junior POPOV Rank 17 Elo 2117 (+40),22-20 / 13-21 / 21-17,Alex LANIER (8) Rank 9 Elo 2349 (-40),67,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,TANG Ch.. / TSE Ying.. (3) Rank 5 Elo 2122 (+2),21-12 / 21-12,CHEN Z.. / Francesca.. Rank 91 Elo 1604 (-6),25,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,Jafar HID.. / Felisha Al.. Rank 14 Elo 1978 (+33),18-21 / 24-22 / 21-15,GOH Soo.. / LAI Shev.. (6) Rank 6 Elo 2051 (-31),69,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,WD,JIA Yi Fan / ZHANG S.. Rank 7 Elo 2196 (+31),21-23 / 21-11 / 21-11,Nami MA.. / Chiharu .. (2) Rank 2 Elo 2280 (-32),59,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,WD,YEUNG .. / YEUNG P.. Rank 17 Elo 1821 (+10),21-12 / 21-13,Rutaparn.. / Swetaparn.. Rank 36 Elo 1531 (-22),31,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MD,KIM Won .. / SEO Seu.. (3) Rank 1 Elo 2305 (+3),21-14 / 21-14,XIE Hao .. / ZENG Wei.. Rank 29 Elo 1831 (-4),35,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,WANG C.. / JEONG N.. Rank Elo 1619 (+97),21-17 / 16-21 / 21-15,Thom GI.. / Delphine .. (7) Rank 7 Elo 2082 (-48),61,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,MS,Jonatan CHRISTIE (4) Rank 4 Elo 2251 (+10),21-17 / 21-12,Jia Heng Jason TEH Rank 22 Elo 2015 (-11),43,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,Dechapol.. / Supissar.. (5) Rank 3 Elo 2261 (+2),21-12 / 21-11,HEE Yon.. / JIN Yu Jia Rank 23 Elo 1722 (-3),25,https://badmintonranks.com/tournament?id=14501,6
2025-07-23,Round 1,XD,Amri SYA.. / Nita Violin.. Rank 20 Elo 1907 (+36),21-18 / 17-21 / 21-19,CHENG .. / ZHANG C.. Rank 11 Elo 2003 (-33),67,https://badmintonranks.com/tournament?id=14501,6
